"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
1278,0,0,1,0,1,0,1,30,1
907,0,0,1,0,1,0,0,37,1
428,0,0,1,0,1,0,1,53,1
524,0,0,1,0,1,0,1,31,1
996,0,0,1,0,1,0,1,25,1
305,0,0,1,0,1,0,1,60,1
800,0,0,1,0,1,0,1,38,1
357,0,0,1,0,1,0,1,19,1
552,0,0,1,0,1,0,1,32,1
189,0,0,1,0,1,0,1,39,1
688,0,0,1,0,1,0,0,28,1
593,0,0,1,0,1,0,1,31,1
309,0,0,1,0,1,0,1,28,1
685,0,0,1,0,1,0,1,33,1
355,0,0,1,0,1,0,1,41,1
699,0,0,1,0,1,0,1,39,1
375,0,0,1,0,1,0,1,26,1
392,0,0,1,0,1,0,1,53,1
869,0,0,1,0,1,0,0,30,1
1185,0,0,1,0,1,0,1,36,1
483,0,0,1,0,1,0,1,37,1
662,0,0,1,0,1,0,1,36,1
336,0,0,1,0,1,0,1,24,1
1121,0,0,1,0,1,0,0,25,1
1123,0,0,1,0,1,0,1,29,1
1463,0,0,1,0,1,0,1,31,1
856,0,0,1,0,1,0,0,28,1
473,0,0,1,0,1,0,0,31,1
347,0,0,1,0,1,0,1,48,1
511,0,0,1,0,1,0,1,27,1
553,0,0,1,0,1,0,1,28,1
1851,0,0,1,0,1,0,1,19,1
440,0,0,1,0,1,0,1,27,1
1001,0,0,1,0,1,0,0,29,1
689,0,0,1,0,1,0,1,28,1
371,0,0,1,0,1,0,1,31,1
903,0,0,1,0,1,0,0,29,1
535,0,0,1,0,1,0,1,28,1
947,0,0,1,0,1,0,1,23,1
855,0,0,1,0,1,0,1,35,1
1232,0,0,1,0,1,0,1,46,1
1024,0,0,1,0,1,0,1,27,1
430,0,0,1,0,1,0,1,47,1
424,0,0,1,0,1,0,1,19,1
248,0,0,1,0,1,0,1,24,1
497,0,0,1,0,1,0,1,26,1
513,0,0,1,0,1,0,1,23,1
710,0,0,1,0,1,0,1,35,1
308,0,0,1,0,1,0,1,40,1
514,0,0,1,0,1,0,0,21,1
605,0,0,1,0,1,0,1,31,1
861,0,0,1,0,1,0,1,33,1
1445,0,0,1,0,1,0,1,35,1
593,0,0,1,0,1,0,1,50,1
1427,0,0,1,0,1,0,0,59,1
360,0,0,1,0,1,0,1,46,1
309,0,0,1,0,1,0,1,30,1
574,0,0,1,0,1,0,1,36,1
481,0,0,1,0,1,0,1,38,1
1077,0,0,1,0,1,0,1,21,1
537,0,0,1,0,1,0,1,23,1
460,0,0,1,0,1,0,1,63,1
496,0,0,1,0,1,0,1,28,1
393,0,0,1,0,1,0,1,33,1
523,0,0,1,0,1,0,1,48,1
311,0,0,1,0,1,0,1,50,1
684,0,0,1,0,1,0,1,36,1
485,0,0,1,0,1,0,1,23,1
591,0,0,1,0,1,0,1,39,1
338,0,0,1,0,1,0,1,46,1
585,0,0,1,0,1,0,1,32,1
816,0,0,1,0,1,0,1,32,1
448,0,0,1,0,1,0,1,25,1
402,0,0,1,0,1,0,1,32,1
791,0,0,1,0,1,0,1,40,1
193,0,0,1,0,1,0,1,31,1
191,0,0,1,0,1,0,1,20,1
425,0,0,1,0,1,0,0,50,1
1049,0,0,1,0,1,0,0,27,1
621,0,0,1,0,1,0,1,34,1
518,0,0,1,0,1,0,1,31,1
1204,0,0,1,0,1,0,1,43,1
393,0,0,1,0,1,0,1,35,1
483,0,0,1,0,1,0,1,39,1
534,0,0,1,0,1,0,1,60,1
260,0,0,1,0,1,0,1,46,1
647,0,0,1,0,1,0,0,32,1
496,0,0,1,0,1,0,1,41,1
680,0,0,1,0,1,0,1,25,1
183,0,0,1,0,1,0,1,37,1
367,0,0,1,0,1,0,1,44,1
200,0,0,1,0,1,0,0,22,1
361,0,0,1,0,1,0,0,29,1
1031,0,0,1,0,1,0,0,27,1
162,0,0,1,0,1,0,1,49,1
290,0,0,1,0,1,0,0,30,1
623,0,0,1,0,1,0,1,35,1
1382,0,0,1,0,1,0,1,21,1
981,0,0,1,0,1,0,1,38,1
548,0,0,1,0,1,0,0,32,1
562,0,0,1,0,1,0,1,35,1
373,0,0,1,0,1,0,1,40,1
1171,0,0,1,0,1,0,1,40,1
245,0,0,1,0,1,0,0,28,1
1440,0,0,1,0,1,0,1,25,1
989,0,0,1,0,1,0,1,28,1
426,0,0,1,0,1,0,1,51,1
1155,0,0,1,0,1,0,1,66,1
620,0,0,1,0,1,0,1,31,1
399,0,0,1,0,1,0,1,23,1
2008,0,0,1,0,1,0,0,35,1
1938,0,0,1,0,1,0,1,42,1
664,0,0,1,0,1,0,0,54,1
416,0,0,1,0,1,0,0,30,1
647,0,0,1,0,1,0,1,32,1
591,0,0,1,0,1,0,1,32,1
356,0,0,1,0,1,0,1,42,1
424,0,0,1,0,1,0,1,29,1
629,0,0,1,0,1,0,1,27,1
826,0,0,1,0,1,0,1,28,1
1875,0,0,1,0,1,0,1,30,1
675,0,0,1,0,1,0,1,22,1
363,0,0,1,0,1,0,1,24,1
1598,0,0,1,0,1,0,0,29,1
674,0,0,1,0,1,0,1,21,1
1050,0,0,1,0,1,0,0,27,1
461,0,0,1,0,1,0,0,27,1
390,0,0,1,0,1,0,1,19,1
757,0,0,1,0,1,0,0,26,1
332,0,0,1,0,1,0,1,29,1
497,0,0,1,0,1,0,0,29,1
509,0,0,1,0,1,0,1,28,1
332,0,0,1,0,1,0,1,25,1
1037,0,0,1,0,1,0,1,36,1
179,0,0,1,0,1,0,1,33,1
786,0,0,1,0,1,0,0,25,1
730,0,0,1,0,1,0,0,48,1
433,0,0,1,0,1,0,1,29,1
947,0,0,1,0,1,0,1,43,1
685,0,0,1,0,1,0,1,30,1
968,0,0,1,0,1,0,0,25,1
374,0,0,1,0,1,0,1,24,1
867,0,0,1,0,1,0,0,24,1
572,0,0,1,0,1,0,1,28,1
1372,0,0,1,0,1,0,0,27,1
934,0,0,1,0,1,0,1,26,1
508,0,0,1,0,1,0,1,23,1
588,0,0,1,0,1,0,1,41,1
745,0,0,1,0,1,0,1,28,1
1054,0,0,1,0,1,0,1,31,1
460,0,0,1,0,1,0,1,22,1
1694,0,0,1,0,1,0,1,35,1
559,0,0,1,0,1,0,1,31,1
417,0,0,1,0,1,0,1,45,1
285,0,0,1,0,1,0,1,39,1
777,0,0,1,0,1,0,1,34,1
614,0,0,1,0,1,0,0,32,1
1459,0,0,1,0,1,0,1,47,1
394,0,0,1,0,1,0,1,56,1
782,0,0,1,0,1,0,1,29,1
358,0,0,1,0,1,0,1,28,1
1503,0,0,1,0,1,0,1,32,1
