"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
366,0,1,0,0,1,0,0,40,1
205,0,1,0,0,1,0,1,37,1
439,1,0,0,0,1,0,1,31,1
308,1,0,0,0,1,0,0,37,1
989,1,0,0,0,1,0,1,55,1
615,0,1,0,0,1,0,1,55,1
991,1,0,0,0,1,0,0,32,1
461,1,0,0,0,1,0,1,46,1
681,0,0,1,0,1,0,1,28,1
531,1,0,0,0,1,0,1,31,1
261,0,1,0,0,1,0,1,31,1
298,0,1,0,0,1,0,0,56,1
1068,0,1,0,0,1,0,1,41,1
522,0,1,0,0,1,0,0,39,1
290,0,0,1,0,1,0,1,26,1
241,0,1,0,0,1,0,1,47,1
1922,0,1,0,0,1,0,1,60,1
1036,0,1,0,0,1,0,0,52,1
1622,0,1,0,0,1,0,1,28,1
1112,1,0,0,0,1,0,0,27,1
608,0,0,1,0,1,0,1,35,1
150,1,0,0,0,1,0,1,26,1
573,1,0,0,0,1,0,1,46,1
545,0,1,0,0,1,0,0,34,1
320,1,0,0,0,1,0,1,25,1
761,0,1,0,0,1,0,1,29,1
610,0,1,0,0,1,0,0,34,1
1368,0,0,1,0,1,0,1,25,1
1379,0,1,0,0,1,0,1,58,1
949,0,1,0,0,1,0,0,32,1
941,0,0,1,0,1,0,0,22,1
374,1,0,0,0,1,0,0,36,1
870,0,1,0,0,1,0,1,44,1
1052,1,0,0,0,1,0,1,49,1
267,0,0,1,0,1,0,1,29,1
365,0,1,0,0,1,0,1,33,1
311,1,0,0,0,1,0,1,46,1
560,0,1,0,0,1,0,1,22,1
955,1,0,0,0,1,0,1,35,1
1222,0,0,1,0,1,0,0,34,1
868,0,0,1,0,1,0,1,61,1
1027,0,1,0,0,1,0,1,23,1
1312,0,1,0,0,1,0,0,30,1
533,0,1,0,0,1,0,0,36,1
896,0,0,0,1,1,0,1,55,1
666,0,0,1,0,1,0,1,43,1
1175,1,0,0,0,1,0,1,59,1
498,1,0,0,0,1,0,1,25,1
466,0,0,1,0,1,0,1,29,1
576,0,1,0,0,1,0,1,44,1
486,1,0,0,0,1,0,0,21,1
19437,0,1,0,0,1,0,0,23,1
477,0,1,0,0,1,0,1,36,1
573,0,1,0,0,1,0,1,54,1
166,1,0,0,0,1,0,1,21,1
375,0,1,0,0,1,0,1,44,1
581,1,0,0,0,1,0,1,42,1
533,1,0,0,0,1,0,1,62,1
